"","country","year","source","kg"
"1","denmark",1900,"animals",385
"2","denmark",1900,"humans",739
"3","denmark",1901,"animals",385
"4","denmark",1901,"humans",739
"5","denmark",1902,"animals",385
"6","denmark",1902,"humans",739
"7","denmark",1903,"animals",385
"8","denmark",1903,"humans",739
"9","denmark",1904,"animals",385
"10","denmark",1904,"humans",739
"11","denmark",1905,"animals",385
"12","denmark",1905,"humans",739
"13","denmark",1906,"animals",385
"14","denmark",1906,"humans",739
"15","denmark",1907,"animals",385
"16","denmark",1907,"humans",739
"17","denmark",1908,"animals",385
"18","denmark",1908,"humans",739
"19","denmark",1909,"animals",385
"20","denmark",1909,"humans",739
"21","denmark",1910,"animals",385
"22","denmark",1910,"humans",739
"23","denmark",1911,"animals",385
"24","denmark",1911,"humans",739
"25","denmark",1912,"animals",385
"26","denmark",1912,"humans",739
"27","denmark",1913,"animals",385
"28","denmark",1913,"humans",739
"29","denmark",1914,"animals",385
"30","denmark",1914,"humans",739
"31","denmark",1915,"animals",385
"32","denmark",1915,"humans",739
"33","denmark",1916,"animals",385
"34","denmark",1916,"humans",739
"35","denmark",1917,"animals",385
"36","denmark",1917,"humans",739
"37","denmark",1918,"animals",385
"38","denmark",1918,"humans",739
"39","denmark",1919,"animals",385
"40","denmark",1919,"humans",739
"41","denmark",1920,"animals",385
"42","denmark",1920,"humans",739
"43","denmark",1921,"animals",385
"44","denmark",1921,"humans",739
"45","denmark",1922,"animals",385
"46","denmark",1922,"humans",739
"47","denmark",1923,"animals",385
"48","denmark",1923,"humans",739
"49","denmark",1924,"animals",385
"50","denmark",1924,"humans",739
"51","denmark",1925,"animals",385
"52","denmark",1925,"humans",739
"53","denmark",1926,"animals",385
"54","denmark",1926,"humans",739
"55","denmark",1927,"animals",385
"56","denmark",1927,"humans",739
"57","denmark",1928,"animals",385
"58","denmark",1928,"humans",739
"59","denmark",1929,"animals",385
"60","denmark",1929,"humans",739
"61","denmark",1930,"animals",385
"62","denmark",1930,"humans",739
"63","denmark",1931,"animals",385
"64","denmark",1931,"humans",739
"65","denmark",1932,"animals",385
"66","denmark",1932,"humans",739
"67","denmark",1933,"animals",385
"68","denmark",1933,"humans",739
"69","denmark",1934,"animals",385
"70","denmark",1934,"humans",739
"71","denmark",1935,"animals",385
"72","denmark",1935,"humans",739
"73","denmark",1936,"animals",385
"74","denmark",1936,"humans",739
"75","denmark",1937,"animals",385
"76","denmark",1937,"humans",739
"77","denmark",1938,"animals",385
"78","denmark",1938,"humans",739
"79","denmark",1939,"animals",385
"80","denmark",1939,"humans",739
"81","denmark",1940,"animals",385
"82","denmark",1940,"humans",739
"83","denmark",1941,"animals",385
"84","denmark",1941,"humans",739
"85","denmark",1942,"animals",385
"86","denmark",1942,"humans",739
"87","denmark",1943,"animals",385
"88","denmark",1943,"humans",739
"89","denmark",1944,"animals",385
"90","denmark",1944,"humans",739
"91","denmark",1945,"animals",385
"92","denmark",1945,"humans",739
"93","denmark",1946,"animals",385
"94","denmark",1946,"humans",739
"95","denmark",1947,"animals",385
"96","denmark",1947,"humans",739
"97","denmark",1948,"animals",385
"98","denmark",1948,"humans",739
"99","denmark",1949,"animals",385
"100","denmark",1949,"humans",739
"101","denmark",1950,"animals",385
"102","denmark",1950,"humans",739
"103","denmark",1951,"animals",385
"104","denmark",1951,"humans",739
"105","denmark",1952,"animals",385
"106","denmark",1952,"humans",739
"107","denmark",1953,"animals",385
"108","denmark",1953,"humans",739
"109","denmark",1954,"animals",385
"110","denmark",1954,"humans",739
"111","denmark",1955,"animals",385
"112","denmark",1955,"humans",739
"113","denmark",1956,"animals",385
"114","denmark",1956,"humans",739
"115","denmark",1957,"animals",385
"116","denmark",1957,"humans",739
"117","denmark",1958,"animals",385
"118","denmark",1958,"humans",739
"119","denmark",1959,"animals",385
"120","denmark",1959,"humans",739
"121","denmark",1960,"animals",385
"122","denmark",1960,"humans",739
"123","denmark",1961,"animals",385
"124","denmark",1961,"humans",739
"125","denmark",1962,"animals",385
"126","denmark",1962,"humans",739
"127","denmark",1963,"animals",385
"128","denmark",1963,"humans",739
"129","denmark",1964,"animals",385
"130","denmark",1964,"humans",739
"131","denmark",1965,"animals",385
"132","denmark",1965,"humans",739
"133","denmark",1966,"animals",385
"134","denmark",1966,"humans",739
"135","denmark",1967,"animals",385
"136","denmark",1967,"humans",739
"137","denmark",1968,"animals",385
"138","denmark",1968,"humans",739
"139","denmark",1969,"animals",385
"140","denmark",1969,"humans",739
"141","denmark",1970,"animals",385
"142","denmark",1970,"humans",739
"143","denmark",1971,"animals",385
"144","denmark",1971,"humans",739
"145","denmark",1972,"animals",385
"146","denmark",1972,"humans",739
"147","denmark",1973,"animals",385
"148","denmark",1973,"humans",739
"149","denmark",1974,"animals",385
"150","denmark",1974,"humans",739
"151","denmark",1975,"animals",385
"152","denmark",1975,"humans",739
"153","denmark",1976,"animals",385
"154","denmark",1976,"humans",739
"155","denmark",1977,"animals",385
"156","denmark",1977,"humans",739
"157","denmark",1978,"animals",385
"158","denmark",1978,"humans",739
"159","denmark",1979,"animals",385
"160","denmark",1979,"humans",739
"161","denmark",1980,"animals",385
"162","denmark",1980,"humans",739
"163","denmark",1981,"animals",385
"164","denmark",1981,"humans",739
"165","denmark",1982,"animals",385
"166","denmark",1982,"humans",739
"167","denmark",1983,"animals",385
"168","denmark",1983,"humans",739
"169","denmark",1984,"animals",385
"170","denmark",1984,"humans",739
"171","denmark",1985,"animals",385
"172","denmark",1985,"humans",739
"173","denmark",1986,"animals",385
"174","denmark",1986,"humans",739
"175","denmark",1987,"animals",385
"176","denmark",1987,"humans",739
"177","denmark",1988,"animals",385
"178","denmark",1988,"humans",739
"179","denmark",1989,"animals",385
"180","denmark",1989,"humans",739
"181","denmark",1990,"animals",385
"182","denmark",1990,"humans",739
"183","denmark",1991,"animals",385
"184","denmark",1991,"humans",739
"185","denmark",1992,"animals",385
"186","denmark",1992,"humans",739
"187","denmark",1993,"animals",385
"188","denmark",1993,"humans",739
"189","denmark",1994,"animals",385
"190","denmark",1994,"humans",739
"191","denmark",1995,"animals",385
"192","denmark",1995,"humans",739
"193","denmark",1996,"animals",385
"194","denmark",1996,"humans",739
"195","denmark",1997,"animals",385
"196","denmark",1997,"humans",739
"197","denmark",1998,"animals",385
"198","denmark",1998,"humans",739
"199","denmark",1999,"animals",385
"200","denmark",1999,"humans",739
"201","denmark",2000,"animals",385
"202","denmark",2000,"humans",739
"203","denmark",2001,"animals",385
"204","denmark",2001,"humans",739
"205","denmark",2002,"animals",385
"206","denmark",2002,"humans",811
"207","denmark",2003,"animals",461
"208","denmark",2003,"humans",830
"209","denmark",2004,"animals",461
"210","denmark",2004,"humans",894
"211","denmark",2005,"animals",461
"212","denmark",2005,"humans",1582
"213","denmark",2006,"animals",461
"214","denmark",2006,"humans",1778
"215","denmark",2007,"animals",461
"216","denmark",2007,"humans",2285
"217","denmark",2008,"animals",461
"218","denmark",2008,"humans",2530
"219","denmark",2009,"animals",461
"220","denmark",2009,"humans",2740
"221","denmark",2010,"animals",461
"222","denmark",2010,"humans",2095
"223","denmark",2011,"animals",461
"224","denmark",2011,"humans",2541
"225","denmark",2012,"animals",461
"226","denmark",2012,"humans",2363
"227","denmark",2013,"animals",461
"228","denmark",2013,"humans",2167
"229","denmark",2014,"animals",461
"230","denmark",2014,"humans",1910
"231","denmark",2015,"animals",235
"232","denmark",2015,"humans",1820
"233","denmark",2016,"animals",206
"234","denmark",2016,"humans",1662
"235","denmark",2017,"animals",206
"236","denmark",2017,"humans",3104
"237","denmark",2018,"animals",180
"238","denmark",2018,"humans",1619
"239","denmark",2019,"animals",180
"240","denmark",2019,"humans",1533
"241","denmark",2020,"animals",155
"242","denmark",2020,"humans",1533
"243","denmark",2021,"animals",129
"244","denmark",2021,"humans",1533
"245","denmark",2022,"animals",129
"246","denmark",2022,"humans",1533
"247","denmark",2023,"animals",129
"248","denmark",2023,"humans",1533
"249","denmark",2024,"animals",129
"250","denmark",2024,"humans",1533
"251","denmark",2025,"animals",129
"252","denmark",2025,"humans",1533
"253","denmark",2026,"animals",129
"254","denmark",2026,"humans",1533
"255","denmark",2027,"animals",129
"256","denmark",2027,"humans",1533
"257","denmark",2028,"animals",129
"258","denmark",2028,"humans",1533
"259","denmark",2029,"animals",129
"260","denmark",2029,"humans",1533
"261","denmark",2030,"animals",129
"262","denmark",2030,"humans",1533
"263","denmark",2031,"animals",129
"264","denmark",2031,"humans",1533
"265","denmark",2032,"animals",129
"266","denmark",2032,"humans",1533
"267","denmark",2033,"animals",129
"268","denmark",2033,"humans",1533
"269","denmark",2034,"animals",129
"270","denmark",2034,"humans",1533
"271","denmark",2035,"animals",129
"272","denmark",2035,"humans",1533
"273","denmark",2036,"animals",129
"274","denmark",2036,"humans",1533
"275","denmark",2037,"animals",129
"276","denmark",2037,"humans",1533
"277","denmark",2038,"animals",129
"278","denmark",2038,"humans",1533
"279","denmark",2039,"animals",129
"280","denmark",2039,"humans",1533
"281","denmark",2040,"animals",129
"282","denmark",2040,"humans",1533
"283","denmark",2041,"animals",129
"284","denmark",2041,"humans",1533
"285","denmark",2042,"animals",129
"286","denmark",2042,"humans",1533
"287","denmark",2043,"animals",129
"288","denmark",2043,"humans",1533
"289","denmark",2044,"animals",129
"290","denmark",2044,"humans",1533
"291","denmark",2045,"animals",129
"292","denmark",2045,"humans",1533
"293","denmark",2046,"animals",129
"294","denmark",2046,"humans",1533
"295","denmark",2047,"animals",129
"296","denmark",2047,"humans",1533
"297","denmark",2048,"animals",129
"298","denmark",2048,"humans",1533
"299","denmark",2049,"animals",129
"300","denmark",2049,"humans",1533
"301","denmark",2050,"animals",129
"302","denmark",2050,"humans",1533
"303","england",1900,"animals",1200
"304","england",1900,"humans",3400
"305","england",1901,"animals",1200
"306","england",1901,"humans",3400
"307","england",1902,"animals",1200
"308","england",1902,"humans",3400
"309","england",1903,"animals",1200
"310","england",1903,"humans",3400
"311","england",1904,"animals",1200
"312","england",1904,"humans",3400
"313","england",1905,"animals",1200
"314","england",1905,"humans",3400
"315","england",1906,"animals",1200
"316","england",1906,"humans",3400
"317","england",1907,"animals",1200
"318","england",1907,"humans",3400
"319","england",1908,"animals",1200
"320","england",1908,"humans",3400
"321","england",1909,"animals",1200
"322","england",1909,"humans",3400
"323","england",1910,"animals",1200
"324","england",1910,"humans",3400
"325","england",1911,"animals",1200
"326","england",1911,"humans",3400
"327","england",1912,"animals",1200
"328","england",1912,"humans",3400
"329","england",1913,"animals",1200
"330","england",1913,"humans",3400
"331","england",1914,"animals",1200
"332","england",1914,"humans",3400
"333","england",1915,"animals",1200
"334","england",1915,"humans",3400
"335","england",1916,"animals",1200
"336","england",1916,"humans",3400
"337","england",1917,"animals",1200
"338","england",1917,"humans",3400
"339","england",1918,"animals",1200
"340","england",1918,"humans",3400
"341","england",1919,"animals",1200
"342","england",1919,"humans",3400
"343","england",1920,"animals",1200
"344","england",1920,"humans",3400
"345","england",1921,"animals",1200
"346","england",1921,"humans",3400
"347","england",1922,"animals",1200
"348","england",1922,"humans",3400
"349","england",1923,"animals",1200
"350","england",1923,"humans",3400
"351","england",1924,"animals",1200
"352","england",1924,"humans",3400
"353","england",1925,"animals",1200
"354","england",1925,"humans",3400
"355","england",1926,"animals",1200
"356","england",1926,"humans",3400
"357","england",1927,"animals",1200
"358","england",1927,"humans",3400
"359","england",1928,"animals",1200
"360","england",1928,"humans",3400
"361","england",1929,"animals",1200
"362","england",1929,"humans",3400
"363","england",1930,"animals",1200
"364","england",1930,"humans",3400
"365","england",1931,"animals",1200
"366","england",1931,"humans",3400
"367","england",1932,"animals",1200
"368","england",1932,"humans",3400
"369","england",1933,"animals",1200
"370","england",1933,"humans",3400
"371","england",1934,"animals",1200
"372","england",1934,"humans",3400
"373","england",1935,"animals",1200
"374","england",1935,"humans",3400
"375","england",1936,"animals",1200
"376","england",1936,"humans",3400
"377","england",1937,"animals",1200
"378","england",1937,"humans",3400
"379","england",1938,"animals",1200
"380","england",1938,"humans",3400
"381","england",1939,"animals",1200
"382","england",1939,"humans",3400
"383","england",1940,"animals",1200
"384","england",1940,"humans",3400
"385","england",1941,"animals",1200
"386","england",1941,"humans",3400
"387","england",1942,"animals",1200
"388","england",1942,"humans",3400
"389","england",1943,"animals",1200
"390","england",1943,"humans",3400
"391","england",1944,"animals",1200
"392","england",1944,"humans",3400
"393","england",1945,"animals",1200
"394","england",1945,"humans",3400
"395","england",1946,"animals",1200
"396","england",1946,"humans",3400
"397","england",1947,"animals",1200
"398","england",1947,"humans",3400
"399","england",1948,"animals",1200
"400","england",1948,"humans",3400
"401","england",1949,"animals",1200
"402","england",1949,"humans",3400
"403","england",1950,"animals",1200
"404","england",1950,"humans",3400
"405","england",1951,"animals",1200
"406","england",1951,"humans",3400
"407","england",1952,"animals",1200
"408","england",1952,"humans",3400
"409","england",1953,"animals",1200
"410","england",1953,"humans",3400
"411","england",1954,"animals",1200
"412","england",1954,"humans",3400
"413","england",1955,"animals",1200
"414","england",1955,"humans",3400
"415","england",1956,"animals",1200
"416","england",1956,"humans",3400
"417","england",1957,"animals",1200
"418","england",1957,"humans",3400
"419","england",1958,"animals",1200
"420","england",1958,"humans",3400
"421","england",1959,"animals",1200
"422","england",1959,"humans",3400
"423","england",1960,"animals",1200
"424","england",1960,"humans",3400
"425","england",1961,"animals",1200
"426","england",1961,"humans",3400
"427","england",1962,"animals",1200
"428","england",1962,"humans",3400
"429","england",1963,"animals",1200
"430","england",1963,"humans",3400
"431","england",1964,"animals",1200
"432","england",1964,"humans",3400
"433","england",1965,"animals",1200
"434","england",1965,"humans",3400
"435","england",1966,"animals",1200
"436","england",1966,"humans",3400
"437","england",1967,"animals",1200
"438","england",1967,"humans",3400
"439","england",1968,"animals",1200
"440","england",1968,"humans",3400
"441","england",1969,"animals",1200
"442","england",1969,"humans",3400
"443","england",1970,"animals",1200
"444","england",1970,"humans",3400
"445","england",1971,"animals",1200
"446","england",1971,"humans",3400
"447","england",1972,"animals",1200
"448","england",1972,"humans",3400
"449","england",1973,"animals",1200
"450","england",1973,"humans",3400
"451","england",1974,"animals",1200
"452","england",1974,"humans",3400
"453","england",1975,"animals",1200
"454","england",1975,"humans",3400
"455","england",1976,"animals",1200
"456","england",1976,"humans",3400
"457","england",1977,"animals",1200
"458","england",1977,"humans",3400
"459","england",1978,"animals",1200
"460","england",1978,"humans",3400
"461","england",1979,"animals",1200
"462","england",1979,"humans",3400
"463","england",1980,"animals",1200
"464","england",1980,"humans",3400
"465","england",1981,"animals",1200
