"","country","year","source","kg"
"466","england",1981,"humans",3400
"467","england",1982,"animals",1200
"468","england",1982,"humans",3400
"469","england",1983,"animals",1200
"470","england",1983,"humans",3400
"471","england",1984,"animals",1200
"472","england",1984,"humans",3400
"473","england",1985,"animals",1200
"474","england",1985,"humans",3400
"475","england",1986,"animals",1200
"476","england",1986,"humans",3400
"477","england",1987,"animals",1200
"478","england",1987,"humans",3400
"479","england",1988,"animals",1200
"480","england",1988,"humans",3400
"481","england",1989,"animals",1200
"482","england",1989,"humans",3400
"483","england",1990,"animals",1200
"484","england",1990,"humans",3400
"485","england",1991,"animals",1200
"486","england",1991,"humans",3400
"487","england",1992,"animals",1200
"488","england",1992,"humans",3400
"489","england",1993,"animals",1200
"490","england",1993,"humans",3400
"491","england",1994,"animals",1200
"492","england",1994,"humans",3400
"493","england",1995,"animals",1200
"494","england",1995,"humans",3400
"495","england",1996,"animals",1200
"496","england",1996,"humans",3400
"497","england",1997,"animals",1200
"498","england",1997,"humans",3400
"499","england",1998,"animals",1200
"500","england",1998,"humans",3400
"501","england",1999,"animals",1200
"502","england",1999,"humans",3400
"503","england",2000,"animals",1200
"504","england",2000,"humans",3400
"505","england",2001,"animals",1200
"506","england",2001,"humans",3400
"507","england",2002,"animals",1200
"508","england",2002,"humans",3400
"509","england",2003,"animals",1200
"510","england",2003,"humans",3400
"511","england",2004,"animals",1200
"512","england",2004,"humans",3400
"513","england",2005,"animals",1200
"514","england",2005,"humans",3400
"515","england",2006,"animals",1200
"516","england",2006,"humans",3400
"517","england",2007,"animals",1200
"518","england",2007,"humans",3400
"519","england",2008,"animals",1200
"520","england",2008,"humans",3400
"521","england",2009,"animals",1200
"522","england",2009,"humans",3400
"523","england",2010,"animals",1200
"524","england",2010,"humans",3400
"525","england",2011,"animals",1200
"526","england",2011,"humans",3400
"527","england",2012,"animals",1200
"528","england",2012,"humans",3400
"529","england",2013,"animals",1200
"530","england",2013,"humans",3400
"531","england",2014,"animals",1336
"532","england",2014,"humans",3400
"533","england",2015,"animals",1203
"534","england",2015,"humans",3400
"535","england",2016,"animals",1003
"536","england",2016,"humans",3400
"537","england",2017,"animals",780
"538","england",2017,"humans",4500
"539","england",2018,"animals",468
"540","england",2018,"humans",4500
"541","england",2019,"animals",228
"542","england",2019,"humans",4500
"543","england",2020,"animals",271
"544","england",2020,"humans",4500
"545","england",2021,"animals",142
"546","england",2021,"humans",4500
"547","england",2022,"animals",136
"548","england",2022,"humans",4500
"549","england",2023,"animals",136
"550","england",2023,"humans",4500
"551","england",2024,"animals",136
"552","england",2024,"humans",4500
"553","england",2025,"animals",136
"554","england",2025,"humans",4500
"555","england",2026,"animals",136
"556","england",2026,"humans",4500
"557","england",2027,"animals",136
"558","england",2027,"humans",4500
"559","england",2028,"animals",136
"560","england",2028,"humans",4500
"561","england",2029,"animals",136
"562","england",2029,"humans",4500
"563","england",2030,"animals",136
"564","england",2030,"humans",4500
"565","england",2031,"animals",136
"566","england",2031,"humans",4500
"567","england",2032,"animals",136
"568","england",2032,"humans",4500
"569","england",2033,"animals",136
"570","england",2033,"humans",4500
"571","england",2034,"animals",136
"572","england",2034,"humans",4500
"573","england",2035,"animals",136
"574","england",2035,"humans",4500
"575","england",2036,"animals",136
"576","england",2036,"humans",4500
"577","england",2037,"animals",136
"578","england",2037,"humans",4500
"579","england",2038,"animals",136
"580","england",2038,"humans",4500
"581","england",2039,"animals",136
"582","england",2039,"humans",4500
"583","england",2040,"animals",136
"584","england",2040,"humans",4500
"585","england",2041,"animals",136
"586","england",2041,"humans",4500
"587","england",2042,"animals",136
"588","england",2042,"humans",4500
"589","england",2043,"animals",136
"590","england",2043,"humans",4500
"591","england",2044,"animals",136
"592","england",2044,"humans",4500
"593","england",2045,"animals",136
"594","england",2045,"humans",4500
"595","england",2046,"animals",136
"596","england",2046,"humans",4500
"597","england",2047,"animals",136
"598","england",2047,"humans",4500
"599","england",2048,"animals",136
"600","england",2048,"humans",4500
"601","england",2049,"animals",136
"602","england",2049,"humans",4500
"603","england",2050,"animals",136
"604","england",2050,"humans",4500
"605","senegal",1900,"humans",14735
"606","senegal",1901,"humans",14735
"607","senegal",1902,"humans",14735
"608","senegal",1903,"humans",14735
"609","senegal",1904,"humans",14735
"610","senegal",1905,"humans",14735
"611","senegal",1906,"humans",14735
"612","senegal",1907,"humans",14735
"613","senegal",1908,"humans",14735
"614","senegal",1909,"humans",14735
"615","senegal",1910,"humans",14735
"616","senegal",1911,"humans",14735
"617","senegal",1912,"humans",14735
"618","senegal",1913,"humans",14735
"619","senegal",1914,"humans",14735
"620","senegal",1915,"humans",14735
"621","senegal",1916,"humans",14735
"622","senegal",1917,"humans",14735
"623","senegal",1918,"humans",14735
"624","senegal",1919,"humans",14735
"625","senegal",1920,"humans",14735
"626","senegal",1921,"humans",14735
"627","senegal",1922,"humans",14735
"628","senegal",1923,"humans",14735
"629","senegal",1924,"humans",14735
"630","senegal",1925,"humans",14735
"631","senegal",1926,"humans",14735
"632","senegal",1927,"humans",14735
"633","senegal",1928,"humans",14735
"634","senegal",1929,"humans",14735
"635","senegal",1930,"humans",14735
"636","senegal",1931,"humans",14735
"637","senegal",1932,"humans",14735
"638","senegal",1933,"humans",14735
"639","senegal",1934,"humans",14735
"640","senegal",1935,"humans",14735
"641","senegal",1936,"humans",14735
"642","senegal",1937,"humans",14735
"643","senegal",1938,"humans",14735
"644","senegal",1939,"humans",14735
"645","senegal",1940,"humans",14735
"646","senegal",1941,"humans",14735
"647","senegal",1942,"humans",14735
"648","senegal",1943,"humans",14735
"649","senegal",1944,"humans",14735
"650","senegal",1945,"humans",14735
"651","senegal",1946,"humans",14735
"652","senegal",1947,"humans",14735
"653","senegal",1948,"humans",14735
"654","senegal",1949,"humans",14735
"655","senegal",1950,"humans",14735
"656","senegal",1951,"humans",14735
"657","senegal",1952,"humans",14735
"658","senegal",1953,"humans",14735
"659","senegal",1954,"humans",14735
"660","senegal",1955,"humans",14735
"661","senegal",1956,"humans",14735
"662","senegal",1957,"humans",14735
"663","senegal",1958,"humans",14735
"664","senegal",1959,"humans",14735
"665","senegal",1960,"humans",14735
"666","senegal",1961,"humans",14735
"667","senegal",1962,"humans",14735
"668","senegal",1963,"humans",14735
"669","senegal",1964,"humans",14735
"670","senegal",1965,"humans",14735
"671","senegal",1966,"humans",14735
"672","senegal",1967,"humans",14735
"673","senegal",1968,"humans",14735
"674","senegal",1969,"humans",14735
"675","senegal",1970,"humans",14735
"676","senegal",1971,"humans",14735
"677","senegal",1972,"humans",14735
"678","senegal",1973,"humans",14735
"679","senegal",1974,"humans",14735
"680","senegal",1975,"humans",14735
"681","senegal",1976,"humans",14735
"682","senegal",1977,"humans",14735
"683","senegal",1978,"humans",14735
"684","senegal",1979,"humans",14735
"685","senegal",1980,"humans",14735
"686","senegal",1981,"humans",14735
"687","senegal",1982,"humans",14735
"688","senegal",1983,"humans",14735
"689","senegal",1984,"humans",14735
"690","senegal",1985,"humans",14735
"691","senegal",1986,"humans",14735
"692","senegal",1987,"humans",14735
"693","senegal",1988,"humans",14735
"694","senegal",1989,"humans",14735
"695","senegal",1990,"humans",14735
"696","senegal",1991,"humans",14735
"697","senegal",1992,"humans",14735
"698","senegal",1993,"humans",14735
"699","senegal",1994,"humans",14735
"700","senegal",1995,"humans",14735
"701","senegal",1996,"humans",14735
"702","senegal",1997,"humans",14735
"703","senegal",1998,"humans",14735
"704","senegal",1999,"humans",14735
"705","senegal",2000,"humans",14735
"706","senegal",2001,"humans",14735
"707","senegal",2002,"humans",14735
"708","senegal",2003,"humans",14735
"709","senegal",2004,"humans",14735
"710","senegal",2005,"humans",14735
"711","senegal",2006,"humans",14735
"712","senegal",2007,"humans",14735
"713","senegal",2008,"humans",14735
"714","senegal",2009,"humans",14735
"715","senegal",2010,"humans",14735
"716","senegal",2011,"humans",14735
"717","senegal",2012,"humans",14735
"718","senegal",2013,"humans",14735
"719","senegal",2014,"humans",14735
"720","senegal",2015,"humans",14735
"721","senegal",2016,"humans",14735
"722","senegal",2017,"humans",14735
"723","senegal",2018,"humans",22726
"724","senegal",2019,"humans",17165
"725","senegal",2020,"humans",17165
"726","senegal",2021,"humans",17165
"727","senegal",2022,"humans",17165
"728","senegal",2023,"humans",17165
"729","senegal",2024,"humans",17165
"730","senegal",2025,"humans",17165
"731","senegal",2026,"humans",17165
"732","senegal",2027,"humans",17165
"733","senegal",2028,"humans",17165
"734","senegal",2029,"humans",17165
"735","senegal",2030,"humans",17165
"736","senegal",2031,"humans",17165
"737","senegal",2032,"humans",17165
"738","senegal",2033,"humans",17165
"739","senegal",2034,"humans",17165
"740","senegal",2035,"humans",17165
"741","senegal",2036,"humans",17165
"742","senegal",2037,"humans",17165
"743","senegal",2038,"humans",17165
"744","senegal",2039,"humans",17165
"745","senegal",2040,"humans",17165
"746","senegal",2041,"humans",17165
"747","senegal",2042,"humans",17165
"748","senegal",2043,"humans",17165
"749","senegal",2044,"humans",17165
"750","senegal",2045,"humans",17165
"751","senegal",2046,"humans",17165
"752","senegal",2047,"humans",17165
"753","senegal",2048,"humans",17165
"754","senegal",2049,"humans",17165
"755","senegal",2050,"humans",17165
"756","senegal",1900,"animals",3978.45
"757","senegal",1901,"animals",3978.45
"758","senegal",1902,"animals",3978.45
"759","senegal",1903,"animals",3978.45
"760","senegal",1904,"animals",3978.45
"761","senegal",1905,"animals",3978.45
"762","senegal",1906,"animals",3978.45
"763","senegal",1907,"animals",3978.45
"764","senegal",1908,"animals",3978.45
"765","senegal",1909,"animals",3978.45
"766","senegal",1910,"animals",3978.45
"767","senegal",1911,"animals",3978.45
"768","senegal",1912,"animals",3978.45
"769","senegal",1913,"animals",3978.45
"770","senegal",1914,"animals",3978.45
"771","senegal",1915,"animals",3978.45
"772","senegal",1916,"animals",3978.45
"773","senegal",1917,"animals",3978.45
"774","senegal",1918,"animals",3978.45
"775","senegal",1919,"animals",3978.45
"776","senegal",1920,"animals",3978.45
"777","senegal",1921,"animals",3978.45
"778","senegal",1922,"animals",3978.45
"779","senegal",1923,"animals",3978.45
"780","senegal",1924,"animals",3978.45
"781","senegal",1925,"animals",3978.45
"782","senegal",1926,"animals",3978.45
"783","senegal",1927,"animals",3978.45
"784","senegal",1928,"animals",3978.45
"785","senegal",1929,"animals",3978.45
"786","senegal",1930,"animals",3978.45
"787","senegal",1931,"animals",3978.45
"788","senegal",1932,"animals",3978.45
"789","senegal",1933,"animals",3978.45
"790","senegal",1934,"animals",3978.45
"791","senegal",1935,"animals",3978.45
"792","senegal",1936,"animals",3978.45
"793","senegal",1937,"animals",3978.45
"794","senegal",1938,"animals",3978.45
"795","senegal",1939,"animals",3978.45
"796","senegal",1940,"animals",3978.45
"797","senegal",1941,"animals",3978.45
"798","senegal",1942,"animals",3978.45
"799","senegal",1943,"animals",3978.45
"800","senegal",1944,"animals",3978.45
"801","senegal",1945,"animals",3978.45
"802","senegal",1946,"animals",3978.45
"803","senegal",1947,"animals",3978.45
"804","senegal",1948,"animals",3978.45
"805","senegal",1949,"animals",3978.45
"806","senegal",1950,"animals",3978.45
"807","senegal",1951,"animals",3978.45
"808","senegal",1952,"animals",3978.45
"809","senegal",1953,"animals",3978.45
"810","senegal",1954,"animals",3978.45
"811","senegal",1955,"animals",3978.45
"812","senegal",1956,"animals",3978.45
"813","senegal",1957,"animals",3978.45
"814","senegal",1958,"animals",3978.45
"815","senegal",1959,"animals",3978.45
"816","senegal",1960,"animals",3978.45
"817","senegal",1961,"animals",3978.45
"818","senegal",1962,"animals",3978.45
"819","senegal",1963,"animals",3978.45
"820","senegal",1964,"animals",3978.45
"821","senegal",1965,"animals",3978.45
"822","senegal",1966,"animals",3978.45
"823","senegal",1967,"animals",3978.45
"824","senegal",1968,"animals",3978.45
"825","senegal",1969,"animals",3978.45
"826","senegal",1970,"animals",3978.45
"827","senegal",1971,"animals",3978.45
"828","senegal",1972,"animals",3978.45
"829","senegal",1973,"animals",3978.45
"830","senegal",1974,"animals",3978.45
"831","senegal",1975,"animals",3978.45
"832","senegal",1976,"animals",3978.45
"833","senegal",1977,"animals",3978.45
"834","senegal",1978,"animals",3978.45
"835","senegal",1979,"animals",3978.45
"836","senegal",1980,"animals",3978.45
"837","senegal",1981,"animals",3978.45
"838","senegal",1982,"animals",3978.45
"839","senegal",1983,"animals",3978.45
"840","senegal",1984,"animals",3978.45
"841","senegal",1985,"animals",3978.45
"842","senegal",1986,"animals",3978.45
"843","senegal",1987,"animals",3978.45
"844","senegal",1988,"animals",3978.45
"845","senegal",1989,"animals",3978.45
"846","senegal",1990,"animals",3978.45
"847","senegal",1991,"animals",3978.45
"848","senegal",1992,"animals",3978.45
"849","senegal",1993,"animals",3978.45
"850","senegal",1994,"animals",3978.45
"851","senegal",1995,"animals",3978.45
"852","senegal",1996,"animals",3978.45
"853","senegal",1997,"animals",3978.45
"854","senegal",1998,"animals",3978.45
"855","senegal",1999,"animals",3978.45
"856","senegal",2000,"animals",3978.45
"857","senegal",2001,"animals",3978.45
"858","senegal",2002,"animals",3978.45
"859","senegal",2003,"animals",3978.45
"860","senegal",2004,"animals",3978.45
"861","senegal",2005,"animals",3978.45
"862","senegal",2006,"animals",3978.45
"863","senegal",2007,"animals",3978.45
"864","senegal",2008,"animals",3978.45
"865","senegal",2009,"animals",3978.45
"866","senegal",2010,"animals",3978.45
"867","senegal",2011,"animals",3978.45
"868","senegal",2012,"animals",3978.45
"869","senegal",2013,"animals",3978.45
"870","senegal",2014,"animals",3978.45
"871","senegal",2015,"animals",3978.45
"872","senegal",2016,"animals",3978.45
"873","senegal",2017,"animals",3978.45
"874","senegal",2018,"animals",6136.02
"875","senegal",2019,"animals",4634.55
"876","senegal",2020,"animals",4634.55
"877","senegal",2021,"animals",4634.55
"878","senegal",2022,"animals",4634.55
"879","senegal",2023,"animals",4634.55
"880","senegal",2024,"animals",4634.55
"881","senegal",2025,"animals",4634.55
"882","senegal",2026,"animals",4634.55
"883","senegal",2027,"animals",4634.55
"884","senegal",2028,"animals",4634.55
"885","senegal",2029,"animals",4634.55
"886","senegal",2030,"animals",4634.55
"887","senegal",2031,"animals",4634.55
"888","senegal",2032,"animals",4634.55
"889","senegal",2033,"animals",4634.55
"890","senegal",2034,"animals",4634.55
"891","senegal",2035,"animals",4634.55
"892","senegal",2036,"animals",4634.55
"893","senegal",2037,"animals",4634.55
"894","senegal",2038,"animals",4634.55
"895","senegal",2039,"animals",4634.55
"896","senegal",2040,"animals",4634.55
"897","senegal",2041,"animals",4634.55
"898","senegal",2042,"animals",4634.55
"899","senegal",2043,"animals",4634.55
"900","senegal",2044,"animals",4634.55
"901","senegal",2045,"animals",4634.55
"902","senegal",2046,"animals",4634.55
"903","senegal",2047,"animals",4634.55
"904","senegal",2048,"animals",4634.55
"905","senegal",2049,"animals",4634.55
"906","senegal",2050,"animals",4634.55
