country,var,time,N,res,percent,reference,antibiotic,subsource,infection_colonisation,link,origin,assumption,notes
denmark,H,2005,957,10.99999993,1.14942528,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,,
denmark,H,2006,1839,44.9999999,2.44698205,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,,
denmark,H,2007,1756,56.99999987,3.24601366,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,,
denmark,H,2008,2489,101,4.05785456,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,,
denmark,H,2009,2705,167,6.17375231,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,,
denmark,H,2010,2408,182.9999999,7.59966777,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,,
denmark,H,2011,3636,294.516,8.1,DANMAP 2020 Figure 8.3,all 3gcp,invasive e. coli isolates from all humans,I,,,,"DANMAP defines 3gcp as Cefoperazone, ceftiofur, cefovecin for animals and Cefotaxime, ceftazidime, ceftriaxone, ceftazidime/avibactam for humans"
denmark,H,2012,3922,278.462,7.1,DANMAP 2021 Figure 8.3,all 3gcp,invasive e. coli isolates from all humans,I,,,,"ESPAUR deifnes 3gcp as cefotaxime, ceftazidime, cefpodoxime and ceftriaxone."
denmark,H,2013,3967,305.459,7.3,DANMAP 2021 Figure 8.3,all 3gcp,invasive e. coli isolates from all humans,I,,,,
england,H,2001,1154,13.848,1.2,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,UK,
england,H,2002,1703,35.763,2.1,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,UK,
england,H,2003,2018,66.594,3.3,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,UK,
england,H,2004,1904,60.928,3.2,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,UK,
england,H,2005,1892,119.196,6.3,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,UK,
england,A,2015,150,0,0,UK-VARSS 2021 Table S1.1.1,third generation cephalosporins,pigs,,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1126453/TP_FOR_PUBLICATION_-_UK-VARSS_2021_Supplementary_Material_3-accessible.pdf,,UK,healthy pigs at slaughter
england,A,2017,186,0,0,UK-VARSS 2021 Table S1.1.1,third generation cephalosporins,pigs,,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1126453/TP_FOR_PUBLICATION_-_UK-VARSS_2021_Supplementary_Material_3-accessible.pdf,,UK,healthy pigs at slaughter
england,A,2019,208,5,2.4,UK-VARSS 2021 Table S1.1.1,third generation cephalosporins,pigs,,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1126453/TP_FOR_PUBLICATION_-_UK-VARSS_2021_Supplementary_Material_3-accessible.pdf,,UK,healthy pigs at slaughter
england,A,2021,237,3,1.3,UK-VARSS 2021 Table S1.1.1,third generation cephalosporins,pigs,,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1126453/TP_FOR_PUBLICATION_-_UK-VARSS_2021_Supplementary_Material_3-accessible.pdf,,UK,healthy pigs at slaughter 
england,H,2006,1772,136.444,7.7,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,UK,
england,H,2007,1828,171.832,9.4,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,UK,
england,H,2008,2193,151.317,6.9,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,UK,
england,H,2009,3943,370.642,9.4,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,UK,
england,H,2010,4547,409.23,9,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,UK,
england,H,2011,5182,497.472,9.6,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,UK,
england,H,2012,5663,741.853,13.1,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,UK,
england,H,2013,6586,968.142,14.7,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,UK,
england,H,2014,6221,640.763,10.3,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,UK,
england,H,2015,5169,584.097,11.3,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,UK,
england,H,2016,21846,2009.832,9.2,Surveillance atlas of infectious diseases,third generation cephalosporins,all humans total tested isolates,,http://atlas.ecdc.europa.eu/public/index.aspx,,UK,
england,H,2017,34014.92537,"4,558",13.4,ESPAUR report 2022 Figure 2.4 Data reference table,"cefotaxime, ceftazidime, cefpodoxime and ceftriaxone",number of bloodstream isolates in humans,I,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1118310/ESPAUR-report-2021-to-2022.pdf,,UK,
england,H,2018,35371.42857,"4,952",14,ESPAUR report 2022 Figure 2.4 Data reference table,"cefotaxime, ceftazidime, cefpodoxime and ceftriaxone",number of bloodstream isolates in humans,I,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1118310/ESPAUR-report-2021-to-2022.pdf,,UK,
england,H,2019,36910.34483,"5,352",14.5,ESPAUR report 2022 Figure 2.4 Data reference table,"cefotaxime, ceftazidime, cefpodoxime and ceftriaxone",number of bloodstream isolates in humans,I,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1118310/ESPAUR-report-2021-to-2022.pdf,,UK,
england,H,2020,30158.27338,"4,192",13.9,ESPAUR report 2022 Figure 2.4 Data reference table,"cefotaxime, ceftazidime, cefpodoxime and ceftriaxone",number of bloodstream isolates in humans,I,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1118310/ESPAUR-report-2021-to-2022.pdf,,UK,
england,H,2021,31037.03704,"4,190",13.5,ESPAUR report 2022 Figure 2.4 Data reference table,"cefotaxime, ceftazidime, cefpodoxime and ceftriaxone",number of bloodstream isolates in humans,I,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1118310/ESPAUR-report-2021-to-2022.pdf,,UK,
senegal,E,2019,339,16,4.719764012,,cefotaxime,non-human primates and non-fecal environmental samples,,https://www.frontiersin.org/articles/10.3389/fmicb.2022.838392/full,,,
england,E,2012,,,0.12,https://pubmed.ncbi.nlm.nih.gov/25832996/,third generation cephalosporins,coastal surface waters,C,https://pubmed.ncbi.nlm.nih.gov/25832996/,,england and wales,
senegal,A,2006,90,22,24.44444444,,cefoxitin,chicken carcass,,https://www.scielo.br/j/bjm/a/LKdGpsbxFG9yyVvxKSBZZ4k/,,,
senegal,A,2018,50,5,10,,blaCTX-M encoding resistance to third-generation cephalosporins,live chicken,,https://www.liebertpub.com/doi/abs/10.1089/fpd.2017.2394?journalCode=fpd,,,
senegal,H,2003,2445,219.072,8.96,Evolution de la résistance aux antibiotiques des Escherichia coli uropathogènes communautaires (2003-2013,cefotaxime,community UTI,,https://revue-uroandro.org/index.php/uro-andro/article/view/1/1,,,one minus sensitiviy to antibiotics of E coli
senegal,H,2004,2445,88.02,3.6,Evolution de la résistance aux antibiotiques des Escherichia coli uropathogènes communautaires (2003-2013,cefotaxime,community UTI,,https://revue-uroandro.org/index.php/uro-andro/article/view/1/1,,,
senegal,H,2005,2445,100.245,4.1,Evolution de la résistance aux antibiotiques des Escherichia coli uropathogènes communautaires (2003-2013,cefotaxime,community UTI,,https://revue-uroandro.org/index.php/uro-andro/article/view/1/1,,,
denmark,H,2014,4492,314.44,7,DANMAP 2021 Figure 8.3,all 3gcp,invasive e. coli isolates from all humans,I,,,,
denmark,H,2015,4618,332.496,7.2,DANMAP 2021 Figure 8.3,all 3gcp,invasive e. coli isolates from all humans,I,,,,
denmark,H,2016,4841,324.347,6.7,DANMAP 2021 Figure 8.3,all 3gcp,invasive e. coli isolates from all humans,I,,,,
denmark,H,2017,5114,342.638,6.7,DANMAP 2021 Figure 8.3,all 3gcp,invasive e. coli isolates from all humans,I,,,,
denmark,H,2018,5398,394.054,7.5,DANMAP 2021 Figure 8.3,all 3gcp,invasive e. coli isolates from all humans,I,,,,
denmark,H,2019,5613,387.297,7,DANMAP 2021 Figure 8.3,all 3gcp,invasive e. coli isolates from all humans,I,,,,
denmark,H,2020,5870,363.94,6.3,DANMAP 2021 Figure 8.3,all 3gcp,invasive e. coli isolates from all humans,I,,,,
denmark,H,2021,5981,322.974,5.4,DANMAP 2021 Figure 8.3,all 3gcp,invasive e. coli isolates from all humans,I,,,,
senegal,H,2006,2445,193.155,7.9,Evolution de la résistance aux antibiotiques des Escherichia coli uropathogènes communautaires (2003-2013,cefotaxime,community UTI,,https://revue-uroandro.org/index.php/uro-andro/article/view/1/1,,,
senegal,H,2007,2445,298.29,12.2,Evolution de la résistance aux antibiotiques des Escherichia coli uropathogènes communautaires (2003-2013,cefotaxime,community UTI,,https://revue-uroandro.org/index.php/uro-andro/article/view/1/1,,,
senegal,H,2008,2445,325.185,13.3,Evolution de la résistance aux antibiotiques des Escherichia coli uropathogènes communautaires (2003-2013,cefotaxime,community UTI,,https://revue-uroandro.org/index.php/uro-andro/article/view/1/1,,,
senegal,H,2009,2445,239.61,9.8,Evolution de la résistance aux antibiotiques des Escherichia coli uropathogènes communautaires (2003-2013,cefotaxime,community UTI,,https://revue-uroandro.org/index.php/uro-andro/article/view/1/1,,,
senegal,H,2010,2445,334.965,13.7,Evolution de la résistance aux antibiotiques des Escherichia coli uropathogènes communautaires (2003-2013,cefotaxime,community UTI,,https://revue-uroandro.org/index.php/uro-andro/article/view/1/1,,,
senegal,H,2011,2445,322.74,13.2,Evolution de la résistance aux antibiotiques des Escherichia coli uropathogènes communautaires (2003-2013,cefotaxime,community UTI,,https://revue-uroandro.org/index.php/uro-andro/article/view/1/1,,,
senegal,H,2012,2445,310.515,12.7,Evolution de la résistance aux antibiotiques des Escherichia coli uropathogènes communautaires (2003-2013,cefotaxime,community UTI,,https://revue-uroandro.org/index.php/uro-andro/article/view/1/1,,,
senegal,H,2013,2445,413.205,16.9,Evolution de la résistance aux antibiotiques des Escherichia coli uropathogènes communautaires (2003-2013,cefotaxime,community UTI,,https://revue-uroandro.org/index.php/uro-andro/article/view/1/1,,,
denmark,A,2010,610,4,0.655737705,http://food-pwebs01.win.dtu.dk/,cefotaxime,average over all ,,,,,
denmark,A,2011,632,6,0.949367089,http://food-pwebs01.win.dtu.dk/,cefotaxime,average over all ,,,,,
denmark,A,2012,681,6,0.881057269,http://food-pwebs01.win.dtu.dk/,cefotaxime,average over all ,,,,,
denmark,A,2013,607,4,0.658978583,http://food-pwebs01.win.dtu.dk/,cefotaxime,average over all ,,,,,
denmark,A,2014,790,3,0.37975,http://food-pwebs01.win.dtu.dk/,cefotaxime,average over all ,,,,,
denmark,A,2015,739,2,0.270635995,http://food-pwebs01.win.dtu.dk/,cefotaxime,average over all ,,,,,
denmark,A,2016,452,2,0.442477876,http://food-pwebs01.win.dtu.dk/,cefotaxime,average over all ,,,,,
denmark,A,2017,468,1,0.213675214,http://food-pwebs01.win.dtu.dk/,cefotaxime,average over all ,,,,,
denmark,A,2018,413,0,0,http://food-pwebs01.win.dtu.dk/,cefotaxime,average over all ,,,,,
denmark,A,2019,521,1,0.19193858,http://food-pwebs01.win.dtu.dk/,cefotaxime,average over all ,,,,,
denmark,E,2016,250,,3.6,https://www.sciencedirect.com/science/article/pii/S0269749119363195?via%3Dihub,third generation cephalosporins,wastewater,,https://www.sciencedirect.com/science/article/pii/S0269749119363195?via%3Dihub,,,
senegal,H,2014,648,223,0.344135802,Dakar hospital data on blood and pus isolates for E coli resistant to 3GC (cefox + ceftria),,,,,,,
senegal,H,2016,694,201,0.28962536,Dakar hospital data on blood and pus isolates for E coli resistant to 3GC (cefox + ceftria),,,,,,,
senegal,H,2018,625,254,0.4064,Dakar hospital data on blood and pus isolates for E coli resistant to 3GC (cefox + ceftria),,,,,,,
senegal,H,2020,464,194,0.418103448,Dakar hospital data on blood and pus isolates for E coli resistant to 3GC (cefox + ceftria),,,,,,,